0000331670,9208,コンテナ,CODE39,2025-11-20 14:38:20
0000331664,9208,コンテナ,CODE39,2025-11-20 14:38:26
0000331683,9208,コンテナ,CODE39,2025-11-20 14:38:47
0000331684,9208,コンテナ,CODE39,2025-11-20 14:38:48
0000331687,9208,コンテナ,CODE39,2025-11-20 14:38:52
0000331686,9208,コンテナ,CODE39,2025-11-20 14:39:01
0000331678,9208,コンテナ,CODE39,2025-11-20 14:39:15
0000331677,9208,コンテナ,CODE39,2025-11-20 14:39:16
0000331679,9208,コンテナ,CODE39,2025-11-20 14:39:17
0000331680,9208,コンテナ,CODE39,2025-11-20 14:39:18
0000331666,9208,コンテナ,CODE39,2025-11-20 14:39:30
0000331673,9208,コンテナ,CODE39,2025-11-20 14:39:30
0000331667,9208,コンテナ,CODE39,2025-11-20 14:39:30
0000331676,9208,コンテナ,CODE39,2025-11-20 14:39:31
0000331665,9208,コンテナ,CODE39,2025-11-20 14:39:41
0000331671,9208,コンテナ,CODE39,2025-11-20 14:39:42
0000331672,9208,コンテナ,CODE39,2025-11-20 14:39:45


2025-11-20
2025-11-20荷受け片山工業所

部品図と部品照合問題なし17件
めっき処理なし
全てコンテナに仕分
納品数確認OK
