timestamp,result,barcode_data,focus_value,brightness_value,size_value,primary_issue
2025-11-28 12:20:03.588456,OK,0000287277,509.6302783970196,141.470400390625,0,N/A
2025-11-28 12:20:03.794186,NG,,477.99314156255724,143.89078450520833,68,Barcode too far
2025-11-28 12:20:04.619857,OK,0000296226,853.7929965408222,148.366435546875,0,N/A
2025-11-28 12:20:04.636693,OK,0000287271,853.7929965408222,148.366435546875,0,N/A
2025-11-28 12:20:04.640531,OK,0000287277,853.7929965408222,148.366435546875,0,N/A
2025-11-28 12:20:05.026818,NG,,730.8565983357323,147.56290364583333,5253,Scanning...
2025-11-28 12:20:07.086733,OK,0000296078,466.7526641672346,153.39126627604168,1916,N/A
2025-11-28 12:20:07.122374,NG,,604.2587842852168,149.16829427083334,14742,Scanning...
2025-11-28 12:20:09.229875,OK,0000296078,181.69677047458225,147.263154296875,0,N/A
2025-11-28 12:20:10.097898,NG,,389.9636620055199,144.29621419270833,24824,Scanning...
2025-11-28 12:20:10.602256,OK,0000296077,256.96568970536117,147.28872721354168,0,N/A
2025-11-28 12:20:11.413544,NG,,438.797209952418,144.03645182291666,12408,Scanning...
2025-11-28 12:20:12.214974,OK,0000296077,283.9568129508867,138.36673828125,108,N/A
2025-11-28 12:20:12.586116,NG,,419.8301161691879,146.42548177083333,12469,Scanning...
2025-11-28 12:20:13.261397,OK,0000296077,460.9278713391516,152.37599934895835,0,N/A
2025-11-28 12:20:13.675519,NG,,536.0238639207523,142.97129557291666,7062,Scanning...
2025-11-28 12:20:15.381631,NG,,264.17780890476445,145.264912109375,0,Barcode too far
2025-11-28 12:20:15.625362,OK,0000296080,660.0374089589012,147.33421549479166,0,N/A
2025-11-28 12:20:15.625362,OK,0000296226,686.917767031818,147.59366536458333,0,N/A
2025-11-28 12:20:16.741414,OK,0000287271,211.65733543522094,153.15804036458334,0,N/A
2025-11-28 12:20:16.741414,OK,0000287277,211.65733543522094,153.15804036458334,0,N/A
2025-11-28 12:20:17.291911,NG,,303.05794133148197,125.07249348958334,0,Barcode too far
2025-11-28 12:24:18.612379,NG,,1012.5371507729425,132.79582356770834,11286,Scanning...
2025-11-28 12:24:20.745382,OK,0000287277,864.6221104130109,137.72165690104165,0,N/A
2025-11-28 12:24:26.180217,OK,0000287271,523.5565045099786,134.20694986979166,0,N/A
2025-11-28 12:24:26.214369,NG,,517.6042173731487,134.23285807291666,0,Barcode too far
2025-11-28 12:24:27.181049,OK,0000287271,888.3505037124529,135.12652669270832,0,N/A
2025-11-28 12:24:27.282039,NG,,993.7852287723857,134.458466796875,12974,Scanning...
2025-11-28 12:24:28.195443,OK,0000287277,505.0079056832949,143.12143229166668,0,N/A
2025-11-28 12:24:28.728307,NG,,866.7440256728172,150.50681640625,15048,Scanning...
2025-11-28 12:24:29.210848,OK,0000287277,833.8595148973994,152.16678059895833,32,N/A
2025-11-28 12:24:29.743995,NG,,445.88717420789925,150.10824544270832,0,Barcode too far
2025-11-28 12:24:30.327236,OK,0000287271,952.2340311047762,150.97141927083334,0,N/A
2025-11-28 12:24:30.909192,NG,,665.9557552032047,149.99226888020834,0,Barcode too far
2025-11-28 12:24:31.642207,OK,0000287271,656.4355547009679,149.22274739583332,0,N/A
2025-11-28 12:24:31.642207,OK,0000287277,656.4355547009679,149.22274739583332,0,N/A
2025-11-28 12:24:32.148299,NG,,593.3816568908586,149.27904296875,6272,Scanning...
2025-11-28 12:24:41.819371,OK,0000287277,598.7780493972674,150.36655924479166,0,N/A
2025-11-28 12:24:41.949009,NG,,806.6018466917251,149.26497395833334,5362,Scanning...
2025-11-28 12:24:42.914035,OK,0000296226,1046.4396186191136,138.22041666666667,36,N/A
2025-11-28 12:24:42.929527,OK,0000287271,1046.4396186191136,138.22041666666667,36,N/A
2025-11-28 12:24:42.965367,NG,,1006.0576447238498,137.88171875,11060,Scanning...
2025-11-28 12:24:44.013073,NG,,1345.9350912441248,143.184462890625,8959,Scanning...
2025-11-28 12:24:45.035574,NG,,1114.5124416554343,146.03051432291667,5796,Scanning...
2025-11-28 12:24:46.060575,NG,,1190.9848447214338,140.46315755208335,7756,Scanning...
2025-11-28 12:24:47.076650,NG,,1091.6569086329143,137.75096354166666,538,Barcode too far
2025-11-28 12:24:48.463358,NG,,875.3157664675286,143.36997721354166,0,Barcode too far
2025-11-28 12:24:49.202662,OK,0000287271,1073.2585885409883,142.65751953125,0,N/A
2025-11-28 12:24:49.453889,NG,,971.0890145121257,142.14047200520832,0,Barcode too far
2025-11-28 12:24:50.526031,NG,,1007.9581739034016,137.25356119791667,0,Barcode too far
2025-11-28 12:24:55.912683,OK,0000296226,724.6524990219117,150.29219075520834,16,N/A
2025-11-28 12:24:55.938657,NG,,793.9346457004124,150.38073567708332,13776,Scanning...
2025-11-28 12:24:56.967261,OK,0000287277,1212.3262225501908,150.61521809895834,0,N/A
2025-11-28 12:24:57.005181,NG,,1188.7917450429175,150.78373697916666,6780,Scanning...
2025-11-28 12:24:58.099261,OK,0000287271,907.3091849110815,150.45648111979168,3400,N/A
2025-11-28 12:24:58.137819,NG,,950.2114825641206,150.35107096354167,0,Barcode too far
2025-11-28 12:24:59.114864,OK,0000287271,968.1786210817869,150.68308919270834,338,N/A
2025-11-28 12:24:59.133867,OK,0000287277,968.1786210817869,150.68308919270834,338,N/A
2025-11-28 12:24:59.155749,NG,,975.160625162718,150.66490885416667,0,Barcode too far
2025-11-28 12:25:00.347059,OK,0000296226,842.1865527658993,146.159501953125,0,N/A
2025-11-28 12:25:00.414713,NG,,949.5474083224827,145.52998046875,900,Barcode too far
2025-11-28 12:25:01.361188,OK,0000296226,1103.4501425242001,144.3287109375,0,N/A
2025-11-28 12:25:01.433801,NG,,1141.3351081593405,144.95708658854167,0,Barcode too far
2025-11-28 12:25:02.478326,OK,0000287271,1034.6829998240048,145.17066731770834,0,N/A
2025-11-28 12:25:02.515956,NG,,1143.4293277913305,145.941279296875,0,Barcode too far
2025-11-28 12:25:05.729854,OK,0000296080,1032.1489623463526,148.12078125,5031,N/A
2025-11-28 12:25:06.003955,NG,,610.3384244384343,145.75993815104167,0,Barcode too far
2025-11-28 12:25:06.846596,OK,0000296080,1022.1607218722874,146.90020833333332,4,N/A
2025-11-28 12:25:07.024319,NG,,989.0889092636004,147.09675130208333,8725,Scanning...
2025-11-28 12:25:07.881829,OK,0000296080,1157.207796250407,150.63421875,10592,N/A
2025-11-28 12:25:08.035408,NG,,1195.1868638457825,149.96160481770832,14812,Scanning...
2025-11-28 12:25:08.888742,OK,0000296080,881.5198603675734,151.36346028645832,0,N/A
2025-11-28 12:25:09.058016,NG,,728.976949559943,154.20511393229165,9947,Scanning...
2025-11-28 12:25:10.020993,OK,0000296078,744.0596106981807,147.10417643229167,1215,N/A
2025-11-28 12:25:10.061806,NG,,838.7447102798354,146.68736653645834,5670,Scanning...
2025-11-28 12:25:11.156998,OK,0000296080,552.6426110369259,147.409111328125,0,N/A
2025-11-28 12:25:11.319265,NG,,569.704398065143,150.84573567708333,748,Barcode too far
2025-11-28 12:25:12.169072,OK,0000296080,1141.797190022267,144.19798177083334,1508,N/A
2025-11-28 12:25:12.343858,NG,,968.4509308621617,143.69146809895832,10948,Scanning...
2025-11-28 12:25:13.836874,OK,0000296078,902.5497323722732,143.77145833333333,2436,N/A
2025-11-28 12:25:13.868327,NG,,879.3344293204309,144.049814453125,3200,Barcode too far
2025-11-28 12:25:14.849695,OK,0000296080,829.5643779232344,145.455986328125,0,N/A
2025-11-28 12:25:15.124253,NG,,667.9089477792951,145.36697916666665,0,Barcode too far
2025-11-28 12:25:16.114705,OK,0000296080,1241.0314131571029,147.35774088541666,0,N/A
2025-11-28 12:25:16.251777,NG,,1193.1450779403683,147.28408528645832,10982,Scanning...
2025-11-28 12:25:17.430874,NG,,961.6476931505732,151.13544596354166,5814,Scanning...
2025-11-28 12:25:17.983215,OK,0000296079,678.9012524634043,145.69255533854167,0,N/A
2025-11-28 12:25:18.629172,NG,,1109.5275477154944,143.42824869791667,7061,Scanning...
2025-11-28 12:25:19.616345,OK,0000296079,1295.9948165350597,149.190576171875,0,N/A
2025-11-28 12:25:19.625337,OK,0000296078,1295.9948165350597,149.190576171875,0,N/A
2025-11-28 12:25:19.651274,NG,,1137.7699603271378,148.50444010416666,9193,Scanning...
2025-11-28 12:25:24.248452,NG,,1031.0736522735492,133.02902018229167,1107,Barcode too far
2025-11-28 12:25:24.296694,OK,0000287277,990.7285768315528,132.68650390625,0,N/A
2025-11-28 12:25:24.296694,OK,J000287277,990.7285768315528,132.68650390625,0,N/A
2025-11-28 12:25:25.255987,NG,,501.2125347395897,142.25370442708333,0,Barcode too far
2025-11-28 12:25:25.505768,OK,0000287277,465.1635341524655,147.56790364583333,0,N/A
2025-11-28 12:25:30.668757,NG,,1224.3480333033247,149.865595703125,10506,Scanning...
2025-11-28 12:25:30.862504,OK,0000296077,1006.973449969991,145.1638671875,2988,N/A
2025-11-28 12:25:31.666387,NG,,1159.4544026373862,150.20512369791666,8073,Scanning...
2025-11-28 12:25:32.384176,OK,0000296080,781.705861010223,142.55904947916667,0,N/A
2025-11-28 12:25:32.931765,NG,,717.2916234882673,147.66538736979166,9900,Scanning...
2025-11-28 12:25:33.514580,OK,0000296080,689.6848249579112,144.54749348958333,0,N/A
2025-11-28 12:25:33.969500,NG,,936.9158018739382,151.364912109375,2310,Barcode too far
2025-11-28 12:25:34.513525,OK,0000287271,619.063619567776,136.35066080729166,0,N/A
2025-11-28 12:25:34.988648,NG,,695.5404501747977,132.94938151041666,0,Barcode too far
2025-11-28 12:25:36.766440,NG,,794.7530846187908,138.703720703125,360,Barcode too far
2025-11-28 12:25:43.283995,OK,0000287271,821.8723243329262,131.727236328125,48,N/A
2025-11-28 12:25:43.322319,NG,,823.2050262412072,131.642646484375,12934,Scanning...
2025-11-28 12:25:44.310780,OK,0000287277,492.8081121456465,147.69602864583334,0,N/A
2025-11-28 12:25:44.340990,NG,,750.7511948181153,148.019267578125,406,Barcode too far
2025-11-28 12:25:45.369554,OK,0000296226,857.7619433592796,150.1144140625,0,N/A
2025-11-28 12:25:45.407909,NG,,1071.5505257154678,150.71973307291665,14436,Scanning...
2025-11-28 12:25:46.435198,OK,0000296226,880.5484926622072,145.93810872395832,32,N/A
2025-11-28 12:25:46.435198,OK,0000287271,880.5484926622072,145.93810872395832,32,N/A
2025-11-28 12:25:46.477047,NG,,942.9120017529704,144.45548502604166,14478,Scanning...
2025-11-28 12:25:47.450941,OK,0000296080,1024.2721965903283,147.81355794270834,15192,N/A
2025-11-28 12:25:47.488352,NG,,1004.8679145099958,147.66589192708332,18810,Scanning...
2025-11-28 12:25:48.483323,OK,0000296080,991.7514493886207,151.70168294270835,4823,N/A
2025-11-28 12:25:48.494349,OK,0000296226,991.7514493886207,151.70168294270835,4823,N/A
2025-11-28 12:25:48.523985,NG,,963.2517197267213,150.94106770833332,14313,Scanning...
2025-11-28 12:25:49.521829,OK,0000296079,943.5888681317542,146.76201171875,5328,N/A
2025-11-28 12:25:49.553029,NG,,952.9175873971622,146.60556640625,10199,Scanning...
2025-11-28 12:25:50.798280,OK,0000296079,590.8656441236708,146.86937174479166,0,N/A
2025-11-28 12:25:50.806180,OK,0000296078,590.8656441236708,146.86937174479166,0,N/A
2025-11-28 12:29:36.980703,NG,,1029.8236165473832,133.48857747395834,1460,Barcode too far
2025-11-28 12:29:37.972856,OK,0000287277,1061.1297771012623,139.93577799479166,303,N/A
2025-11-28 12:29:38.009657,NG,,1251.4732700055329,140.38505859375,11505,Scanning...
2025-11-28 12:29:45.970417,OK,0000287271,623.5188651906226,144.035224609375,0,N/A
2025-11-28 12:29:46.101316,NG,,904.6538201695654,145.38144205729168,16206,Scanning...
2025-11-28 12:29:47.132997,NG,,839.3771724851822,146.175537109375,14469,Scanning...
2025-11-28 12:29:49.375765,NG,,937.0900128292401,137.773212890625,16243,Scanning...
2025-11-28 12:29:49.417816,OK,0000287271,812.802065423065,137.79124348958334,56,N/A
2025-11-28 12:29:50.379947,NG,,1024.2417383082072,139.90860026041668,15925,Scanning...
2025-11-28 12:29:50.429719,OK,0000287271,981.34317037451,139.21306315104167,2,N/A
2025-11-28 12:29:50.440840,OK,0000287277,981.34317037451,139.21306315104167,2,N/A
2025-11-28 12:29:53.528840,OK,0000287277,874.982025857279,131.23882161458334,0,N/A
2025-11-28 12:29:53.560669,NG,,885.3365537207285,131.61572916666665,10,Barcode too far
2025-11-28 12:29:55.766814,OK,0000287271,856.7953282596907,133.372138671875,0,N/A
2025-11-28 12:29:55.795226,NG,,786.980277007675,133.42904947916668,0,Barcode too far
2025-11-28 12:29:56.773564,OK,0000287271,1099.3713819528791,135.34996419270834,4836,N/A
2025-11-28 12:29:56.789925,OK,0000287277,1114.8506983591294,135.52014973958333,4836,N/A
2025-11-28 12:29:56.815398,NG,,1053.3567719650162,135.32765950520835,8096,Scanning...
2025-11-28 12:29:57.872470,OK,0000287277,845.3298854895273,134.20165690104167,0,N/A
2025-11-28 12:29:57.940837,NG,,828.0718773853616,134.02739908854167,0,Barcode too far
2025-11-28 12:30:00.476765,OK,0000287271,764.657421128845,128.59353190104167,0,N/A
2025-11-28 12:30:00.508654,NG,,1215.7068704879655,130.31154296875,7860,Scanning...
2025-11-28 12:30:01.552118,OK,0000287271,1131.461447529941,134.69679361979166,1212,N/A
2025-11-28 12:30:01.573201,NG,,1092.8993522005612,134.713212890625,7236,Scanning...
2025-11-28 12:30:02.568041,OK,0000287271,989.4909664652083,135.81774739583332,0,N/A
2025-11-28 12:30:02.602543,NG,,1079.8943213214454,135.835576171875,12300,Scanning...
2025-11-28 12:30:03.700445,OK,0000287277,745.6956410399966,151.74583984375,0,N/A
2025-11-28 12:30:03.722867,NG,,780.0925026295025,152.98383138020833,2025,Barcode too far
2025-11-28 12:30:04.749461,OK,0000287277,648.2207916131655,149.38011067708334,0,N/A
2025-11-28 12:30:04.770206,NG,,512.8170667961012,148.43464192708333,0,Barcode too far
2025-11-28 12:30:05.764659,OK,0000296226,524.0917739804477,145.46961588541666,0,N/A
2025-11-28 12:30:05.781335,OK,0000287277,524.0917739804477,145.46961588541666,0,N/A
2025-11-28 12:30:05.805628,NG,,599.3475277669272,144.661748046875,0,Barcode too far
2025-11-28 12:32:37.638524,NG,,1075.6877926634788,132.13431315104165,1644,Barcode too far
2025-11-28 12:32:38.647986,NG,,1382.6548596475814,131.222451171875,8525,Scanning...
2025-11-28 12:32:39.658973,NG,,1057.0127517755193,139.08106770833334,2412,Barcode too far
2025-11-28 12:32:40.680254,NG,,860.8720389589838,142.368740234375,3915,Barcode too far
2025-11-28 12:32:41.949546,NG,,892.5780003712548,143.42842447916667,3471,Barcode too far
2025-11-28 12:32:42.952679,NG,,957.9152237120628,141.34599609375,2980,Barcode too far
2025-11-28 12:32:44.039302,OK,0000296079,899.9796252804967,139.45912109375,1920,N/A
2025-11-28 12:32:44.076448,NG,,670.683736976454,138.09835611979167,315,Barcode too far
2025-11-28 12:32:45.058686,OK,0000296079,855.7947257078384,148.72268880208333,4,N/A
2025-11-28 12:32:45.080701,NG,,590.7834374592675,147.72786458333334,0,Barcode too far
2025-11-28 12:32:46.107788,NG,,842.6649856139712,151.86226888020835,0,Barcode too far
2025-11-28 12:32:46.240976,OK,0000296077,864.2824902277521,149.84452799479166,0,N/A
2025-11-28 12:32:47.423122,NG,,478.40635585937514,163.83880859375,0,Barcode too far
2025-11-28 12:32:47.473242,OK,0000296077,649.0557409199079,161.42546549479167,0,N/A
2025-11-28 12:32:48.705558,OK,0000296078,943.8748835898398,152.337646484375,4,N/A
2025-11-28 12:32:48.727470,NG,,948.6436628671858,151.98229166666667,8277,Scanning...
2025-11-28 12:32:49.911899,NG,,785.7901032382542,146.373173828125,6,Barcode too far
2025-11-28 12:32:50.945455,OK,0000287271,778.1039545224402,152.029951171875,0,N/A
2025-11-28 12:32:50.974801,NG,,625.6900615318192,151.21472330729168,0,Barcode too far
2025-11-28 12:32:52.101844,NG,,1087.1390074691662,142.82789713541666,3234,Barcode too far
2025-11-28 12:32:52.152229,OK,0000287271,1301.7101040991781,143.18648763020835,2718,N/A
2025-11-28 12:32:53.134213,NG,,864.6823298134697,136.10300130208333,0,Barcode too far
2025-11-28 12:35:45.662963,NG,,958.9024335034584,134.072158203125,3484,Barcode too far
2025-11-28 12:35:50.020969,NG,,1087.6991795898434,130.446865234375,263,Barcode too far
2025-11-28 12:35:51.106434,NG,,965.7347796425712,139.03209635416667,5073,Scanning...
2025-11-28 12:35:52.402752,NG,,838.5752029267944,140.46434244791666,0,Barcode too far
2025-11-28 12:35:53.408798,OK,0000296226,769.3960833256936,149.262255859375,0,N/A
2025-11-28 12:35:53.557291,NG,,653.7744289397768,149.52908203125,6630,Scanning...
2025-11-28 12:35:54.606678,NG,,719.2185481414372,142.75381510416668,3250,Barcode too far
2025-11-28 12:35:55.819060,NG,,781.8487065632715,146.353349609375,8432,Scanning...
2025-11-28 12:35:55.903178,OK,0000296077,770.5169036349824,147.59597005208335,0,N/A
2025-11-28 12:35:57.362957,NG,,623.7153524565698,145.86013020833335,0,Barcode too far
2025-11-28 12:35:58.371037,NG,,770.3902622551814,151.75369140625,4176,Barcode too far
2025-11-28 12:36:01.379159,NG,,856.2764523929915,139.430625,28,Barcode too far
2025-11-28 12:36:02.391814,NG,,725.3452791564836,145.94151041666666,0,Barcode too far
2025-11-28 12:36:03.490482,NG,,813.1376939127603,147.11084309895833,0,Barcode too far
2025-11-28 12:36:04.047358,OK,0000296080,1365.25207120764,147.52100260416665,0,N/A
2025-11-28 12:36:04.480626,NG,,1387.563294422361,139.8571484375,7975,Scanning...
2025-11-28 12:36:05.512988,NG,,869.3192325099944,150.73970703125,9928,Scanning...
2025-11-28 12:36:05.912482,OK,0000296078,1357.4318556370106,147.7037109375,7944,N/A
2025-11-28 12:36:05.917195,OK,0000296080,1357.4318556370106,147.7037109375,7944,N/A
2025-11-28 12:36:06.528212,NG,,805.2263948755793,147.45046875,0,Barcode too far
2025-11-28 12:36:07.277478,OK,0000296078,825.8117862361909,144.93118815104165,22,N/A
2025-11-28 12:36:07.676660,NG,,457.14990989579104,144.79180338541667,0,Barcode too far
2025-11-28 12:36:09.060321,NG,,760.305710508124,144.00409505208333,1824,Barcode too far
2025-11-28 12:36:09.288928,OK,0000287271,1134.817951030212,139.47547200520833,0,N/A
2025-11-28 12:37:27.287201,NG,,1144.0625812581277,133.35538411458333,11581,Scanning...
2025-11-28 12:37:27.325856,OK,0000287277,1115.5932366917823,132.76080729166668,0,N/A
2025-11-28 12:37:28.881919,OK,0000287271,1121.8544415422969,142.87125651041666,0,N/A
2025-11-28 12:37:29.414053,NG,,981.2334251169734,137.19496419270834,11104,Scanning...
2025-11-28 12:37:30.160332,OK,0000287277,692.6453165753575,141.17771158854165,0,N/A
2025-11-28 12:37:30.418447,NG,,991.2317846136724,143.6251171875,10137,Scanning...
2025-11-28 12:37:31.178790,OK,0000296226,999.7982224798837,148.23115234375,20,N/A
2025-11-28 12:37:31.591840,NG,,976.1470139685314,150.081298828125,11270,Scanning...
2025-11-28 12:37:32.359749,OK,0000296080,791.9109923844973,147.93361979166667,0,N/A
2025-11-28 12:37:32.610589,NG,,953.0761132489416,145.99902994791665,15980,Scanning...
2025-11-28 12:37:33.393317,OK,0000296078,700.8198663730196,147.37461263020833,16560,N/A
2025-11-28 12:37:33.398889,OK,0000296080,700.8198663730196,147.37461263020833,16560,N/A
2025-11-28 12:37:33.647981,NG,,598.1206829314762,150.886533203125,0,Barcode too far
2025-11-28 12:37:34.459648,OK,0000296079,799.7569262644028,146.35837239583333,0,N/A
2025-11-28 12:37:34.884726,NG,,591.2535924960666,147.26555338541667,342,Barcode too far
2025-11-28 12:37:36.092467,NG,,839.7965536455685,146.47177734375,0,Barcode too far
2025-11-28 12:37:36.697646,OK,0000296078,852.3602509297264,140.933603515625,0,N/A
2025-11-28 12:37:37.103808,NG,,769.3579092722468,147.19516276041668,30,Barcode too far
2025-11-28 12:37:38.465430,NG,,428.59695173640785,147.19552083333335,0,Barcode too far
2025-11-28 12:37:39.802028,OK,0000296080,932.861490557183,149.701796875,2,N/A
2025-11-28 12:37:40.028844,NG,,812.3503402314824,149.908076171875,13376,Scanning...
2025-11-28 12:37:40.869286,OK,0000287271,564.1141876281633,146.16181640625,0,N/A
2025-11-28 12:37:41.211847,NG,,834.8254816278987,139.13380208333334,5291,Scanning...
2025-11-28 12:37:42.084918,OK,0000287277,445.71218983951144,153.30765299479165,0,N/A
2025-11-28 12:37:43.105326,OK,0000296226,666.9463313799434,146.42485677083334,0,N/A
2025-11-28 12:37:43.138284,NG,,795.7287325370679,148.90361328125,7539,Scanning...
2025-11-28 12:37:44.282577,OK,0000287271,630.481097426086,146.93739583333334,0,N/A
2025-11-28 12:37:44.307054,NG,,882.5214207389726,147.01042317708334,2772,Barcode too far
2025-11-28 12:37:46.685891,NG,,711.1423692599826,145.71310546875,0,Barcode too far
2025-11-28 12:37:46.772650,OK,0000287271,1000.6010776163315,147.50651041666666,30,N/A
2025-11-28 12:37:47.779080,NG,,793.6734688415104,146.51830403645835,6650,Scanning...
2025-11-28 12:37:52.754067,NG,,743.5458356505924,131.37250325520833,4888,Barcode too far
2025-11-28 12:37:53.452552,OK,0000287277,602.3288052103254,139.967802734375,0,N/A
2025-11-28 12:37:53.761281,NG,,644.8725928527407,142.68606770833333,13490,Scanning...
2025-11-28 12:37:54.485289,OK,0000287271,775.968105312337,143.70498372395832,0,N/A
2025-11-28 12:37:54.771921,NG,,1055.3547578692007,140.75467447916665,2904,Barcode too far
2025-11-28 12:37:55.504871,OK,0000296226,1170.4108706145814,143.40248697916667,0,N/A
2025-11-28 12:37:55.794444,NG,,1022.4243830583255,143.40855143229166,14520,Scanning...
2025-11-28 12:37:56.537572,OK,0000287271,742.587624575297,144.12556640625,0,N/A
2025-11-28 12:37:56.815895,NG,,502.0234388414912,146.54558919270832,10,Barcode too far
2025-11-28 12:37:57.569652,OK,0000296226,918.6870674255265,144.01458658854168,3560,N/A
2025-11-28 12:37:57.924346,NG,,941.0406045870359,143.88600260416666,7119,Scanning...
2025-11-28 12:37:58.785069,OK,0000296226,918.1143890040081,145.08396809895834,0,N/A
2025-11-28 12:37:58.931571,NG,,643.9896659300061,145.47328776041667,0,Barcode too far
2025-11-28 12:38:00.303284,NG,,674.6963540037366,136.90380859375,12395,Scanning...
2025-11-28 12:38:00.674471,OK,0000296080,1097.7087531555069,142.92544596354168,108,N/A
2025-11-28 12:38:01.365775,NG,,618.8001247760351,136.799970703125,0,Barcode too far
2025-11-28 12:38:02.750720,NG,,732.4513427159523,151.86641927083335,6741,Scanning...
2025-11-28 12:38:03.238790,OK,0000296080,665.9935866630449,153.923251953125,144,N/A
2025-11-28 12:38:03.771994,NG,,592.5104689693451,149.17213216145834,0,Barcode too far
2025-11-28 12:38:04.828204,NG,,905.3695137562114,144.84020833333332,6640,Scanning...
